"symptom","rti","year","est","lwr","upr","region"
"Urethral discharge","MG",2005,0.0796559999758366,0.0555173872729185,0.113033870942841,"Sub-Saharan Africa"
"Urethral discharge","MG",2006,0.076166256183678,0.0539515192403942,0.106498299505602,"Sub-Saharan Africa"
"Urethral discharge","MG",2007,0.072817302387008,0.0522761958070887,0.100573179821386,"Sub-Saharan Africa"
"Urethral discharge","MG",2008,0.0696045044430123,0.0504850039638645,0.0952385976242562,"Sub-Saharan Africa"
"Urethral discharge","MG",2009,0.0665232890321047,0.0485765349661281,0.0904700408769972,"Sub-Saharan Africa"
"Urethral discharge","MG",2010,0.0635691518869176,0.0465560449995071,0.086237077993544,"Sub-Saharan Africa"
"Urethral discharge","MG",2011,0.0607376650129094,0.0444364144832012,0.0825026276965439,"Sub-Saharan Africa"
"Urethral discharge","MG",2012,0.0580244829619615,0.0422379446495765,0.0792232279429395,"Sub-Saharan Africa"
"Urethral discharge","MG",2013,0.0554253482202954,0.0399868166434509,0.0763504945954512,"Sub-Saharan Africa"
"Urethral discharge","MG",2014,0.0529360957714388,0.0377124868238816,0.0738335844981684,"Sub-Saharan Africa"
"Urethral discharge","MG",2015,0.0505526568938773,0.0354446833134107,0.0716220978771752,"Sub-Saharan Africa"
"Urethral discharge","MG",2016,0.0482710622515441,0.0332107615915462,0.0696687091699378,"Sub-Saharan Africa"
"Urethral discharge","MG",2017,0.0460874443334823,0.0310339273375416,0.0679310014441367,"Sub-Saharan Africa"
"Urethral discharge","MG",2018,0.0439980392969383,0.0289324405606617,0.0663723453337776,"Sub-Saharan Africa"
"Urethral discharge","MG",2019,0.0419991882658693,0.0269196143764308,0.0649619716566271,"Sub-Saharan Africa"
"Urethral discharge","MG",2020,0.0400873381344197,0.0250043088175855,0.0636745203394802,"Sub-Saharan Africa"
"Urethral discharge","MG",2021,0.0382590419223975,0.023191649193789,0.0624893351750523,"Sub-Saharan Africa"
"Urethral discharge","MG",2022,0.0365109587271923,0.0214837841607069,0.0613896955766615,"Sub-Saharan Africa"
"Urethral discharge","NG",1970,0.467901944428853,0.292773893761507,0.65131211126724,"Sub-Saharan Africa"
"Urethral discharge","NG",1971,0.474004512971461,0.301902908800711,0.652512395058676,"Sub-Saharan Africa"
"Urethral discharge","NG",1972,0.48011485725543,0.311173610828377,0.653729451228621,"Sub-Saharan Africa"
"Urethral discharge","NG",1973,0.486231156248432,0.320578765162927,0.654964720515161,"Sub-Saharan Africa"
"Urethral discharge","NG",1974,0.492351581792713,0.330110483792372,0.656219797038219,"Sub-Saharan Africa"
"Urethral discharge","NG",1975,0.498474300786559,0.339760214236065,0.657496447854026,"Sub-Saharan Africa"
"Urethral discharge","NG",1976,0.504597477378351,0.349518728805447,0.65879663531427,"Sub-Saharan Africa"
"Urethral discharge","NG",1977,0.510719275167609,0.359376113883532,0.660122542646446,"Sub-Saharan Africa"
"Urethral discharge","NG",1978,0.516837859407447,0.369321758755575,0.661476603224828,"Sub-Saharan Africa"
"Urethral discharge","NG",1979,0.52295139920281,0.379344343433681,0.662861534055004,"Sub-Saharan Africa"
"Urethral discharge","NG",1980,0.529058069698904,0.389431824831185,0.664280374044576,"Sub-Saharan Africa"
"Urethral discharge","NG",1981,0.535156054254275,0.399571420565791,0.665736527671675,"Sub-Saharan Africa"
"Urethral discharge","NG",1982,0.541243546593048,0.409749589615688,0.667233814680224,"Sub-Saharan Africa"
"Urethral discharge","NG",1983,0.547318752930935,0.419952009037272,0.668776526409957,"Sub-Saharan Africa"
"Urethral discharge","NG",1984,0.553379894069742,0.430163546003506,0.670369489284197,"Sub-Saharan Africa"
"Urethral discharge","NG",1985,0.55942520745521,0.440368224575773,0.672018135792705,"Sub-Saharan Africa"
"Urethral discharge","NG",1986,0.565452949193236,0.450549186934365,0.673728582966581,"Sub-Saharan Africa"
"Urethral discharge","NG",1987,0.571461396019635,0.46068864933917,0.675507717772537,"Sub-Saharan Africa"
"Urethral discharge","NG",1988,0.577448847218864,0.470767853975829,0.677363287953154,"Sub-Saharan Africa"
"Urethral discharge","NG",1989,0.583413626487277,0.480767019197289,0.679303995475631,"Sub-Saharan Africa"
"Urethral discharge","NG",1990,0.589354083736784,0.490665292659495,0.681339587762928,"Sub-Saharan Africa"
"Urethral discharge","NG",1991,0.595268596834968,0.500440714652647,0.683480939090248,"Sub-Saharan Africa"
"Urethral discharge","NG",1992,0.601155573278022,0.510070202705901,0.685740110779204,"Sub-Saharan Africa"
"Urethral discharge","NG",1993,0.607013451793104,0.519529573356636,0.688130374050257,"Sub-Saharan Africa"
"Urethral discharge","NG",1994,0.612840703867033,0.528793622653756,0.690666173772346,"Sub-Saharan Africa"
"Urethral discharge","NG",1995,0.618635835198487,0.5378362928831,0.693363005495686,"Sub-Saharan Africa"
"Urethral discharge","NG",1996,0.624397387071215,0.546630957796764,0.696237173416746,"Sub-Saharan Africa"
"Urethral discharge","NG",1997,0.63012393764604,0.55515085991577,0.699305395648175,"Sub-Saharan Africa"
"Urethral discharge","NG",1998,0.635814103169755,0.56336972780594,0.702584228740989,"Sub-Saharan Africa"
"Urethral discharge","NG",1999,0.641466539099322,0.571262584628169,0.7060892997245,"Sub-Saharan Africa"
"Urethral discharge","NG",2000,0.647079941140091,0.57880672883624,0.709834363826641,"Sub-Saharan Africa"
"Urethral discharge","NG",2001,0.652653046197049,0.585982824559644,0.713830248610878,"Sub-Saharan Africa"
"Urethral discharge","NG",2002,0.65818463323845,0.592775990733015,0.718083792942133,"Sub-Saharan Africa"
"Urethral discharge","NG",2003,0.663673524071431,0.599176739987407,0.72259692681864,"Sub-Saharan Africa"
"Urethral discharge","NG",2004,0.669118584029546,0.605181610062297,0.727366046850683,"Sub-Saharan Africa"
"Urethral discharge","NG",2005,0.674518722572431,0.610793365580317,0.732381808828789,"Sub-Saharan Africa"
"Urethral discharge","NG",2006,0.679872893798068,0.616020723552972,0.737629386087757,"Sub-Saharan Africa"
"Urethral discharge","NG",2007,0.685180096868416,0.620877649377582,0.743089151904768,"Sub-Saharan Africa"
"Urethral discharge","NG",2008,0.690439376349418,0.625382348433397,0.748737667592987,"Sub-Saharan Africa"
"Urethral discharge","NG",2009,0.695649822466626,0.629556115675915,0.754548820297727,"Sub-Saharan Africa"
"Urethral discharge","NG",2010,0.700810571277949,0.633422195799185,0.76049496175548,"Sub-Saharan Africa"
"Urethral discharge","NG",2011,0.705920804765218,0.637004763579335,0.766547938371924,"Sub-Saharan Africa"
"Urethral discharge","NG",2012,0.710979750846488,0.640328080977287,0.772679952351953,"Sub-Saharan Africa"
"Urethral discharge","NG",2013,0.715986683311173,0.643415843630093,0.778864235431035,"Sub-Saharan Africa"
"Urethral discharge","NG",2014,0.720940921680297,0.646290702850192,0.785075543225395,"Sub-Saharan Africa"
"Urethral discharge","NG",2015,0.725841830994291,0.648973938550116,0.791290490610752,"Sub-Saharan Africa"
"Urethral discharge","NG",2016,0.730688821530931,0.651485257244874,0.797487752267017,"Sub-Saharan Africa"
"Urethral discharge","NG",2017,0.735481348456122,0.653842691457962,0.803648152584756,"Sub-Saharan Africa"
"Urethral discharge","NG",2018,0.740218911410346,0.656062579239936,0.809754668145052,"Sub-Saharan Africa"
"Urethral discharge","NG",2019,0.744901054033712,0.658159604387108,0.815792364577505,"Sub-Saharan Africa"
"Urethral discharge","NG",2020,0.749527363432609,0.660146879758738,0.821748287585752,"Sub-Saharan Africa"
"Urethral discharge","NG",2021,0.754097469591031,0.662036058296054,0.827611325193565,"Sub-Saharan Africa"
"Urethral discharge","NG",2022,0.758611044729712,0.66383745901434,0.833372055017058,"Sub-Saharan Africa"
"Urethral discharge","TV",1970,0.171431360366373,0.0782225520816694,0.335305020094603,"Sub-Saharan Africa"
"Urethral discharge","TV",1971,0.166287641732222,0.077176287539791,0.322350050356346,"Sub-Saharan Africa"
"Urethral discharge","TV",1972,0.161268219066945,0.0761379629223709,0.309677315905189,"Sub-Saharan Africa"
"Urethral discharge","TV",1973,0.156371890815483,0.0751072454185858,0.297299941762505,"Sub-Saharan Africa"
"Urethral discharge","TV",1974,0.151597352350914,0.0740837788048931,0.285229475627545,"Sub-Saharan Africa"
"Urethral discharge","TV",1975,0.146943203623076,0.0730671805826793,0.273475894365219,"Sub-Saharan Africa"
"Urethral discharge","TV",1976,0.142407956664938,0.0720570387167083,0.262047626117139,"Sub-Saharan Africa"
"Urethral discharge","TV",1977,0.137990042934104,0.0710529079159865,0.25095158678818,"Sub-Saharan Africa"
"Urethral discharge","TV",1978,0.13368782046945,0.0700543053908271,0.240193229527301,"Sub-Saharan Africa"
"Urethral discharge","TV",1979,0.129499580845449,0.069060706011656,0.229776605733697,"Sub-Saharan Africa"
"Urethral discharge","TV",1980,0.125423555909244,0.0680715367868044,0.219704436074838,"Sub-Saharan Africa"
"Urethral discharge","TV",1981,0.121457924287825,0.0670861705688531,0.209978189997732,"Sub-Saharan Africa"
"Urethral discharge","TV",1982,0.117600817654946,0.0661039188930732,0.200598172243579,"Sub-Saharan Africa"
"Urethral discharge","TV",1983,0.113850326749512,0.0651240238488887,0.191563614932112,"Sub-Saharan Africa"
"Urethral discharge","TV",1984,0.110204507139143,0.0641456488886469,0.182872773857688,"Sub-Saharan Africa"
"Urethral discharge","TV",1985,0.106661384724466,0.0631678684913443,0.174523027725146,"Sub-Saharan Africa"
"Urethral discharge","TV",1986,0.103218960981387,0.0621896566281986,0.166510979138527,"Sub-Saharan Africa"
"Urethral discharge","TV",1987,0.0998752179401725,0.0612098740306748,0.158832556226442,"Sub-Saharan Africa"
"Urethral discharge","TV",1988,0.0966281229015824,0.0602272543520419,0.15148311382757,"Sub-Saharan Africa"
"Urethral discharge","TV",1989,0.0934756328916183,0.0592403894578087,0.144457533147526,"Sub-Saharan Africa"
"Urethral discharge","TV",1990,0.0904156988575919,0.0582477143014804,0.137750318708437,"Sub-Saharan Africa"
"Urethral discharge","TV",1991,0.0874462696092747,0.0572474921696393,0.131355691213234,"Sub-Saharan Africa"
"Urethral discharge","TV",1992,0.0845652955098033,0.0562378015501758,0.125267674601669,"Sub-Saharan Africa"
"Urethral discharge","TV",1993,0.0817707319218182,0.0552165265280003,0.119480175046755,"Sub-Saharan Africa"
"Urethral discharge","TV",1994,0.079060542415006,0.0541813534757933,0.113987048899509,"Sub-Saharan Africa"
"Urethral discharge","TV",1995,0.0764327017418078,0.0531297778902116,0.108782155634532,"Sub-Saharan Africa"
"Urethral discharge","TV",1996,0.0738851985885468,0.0520591264748362,0.103859390737433,"Sub-Saharan Africa"
"Urethral discharge","TV",1997,0.0714160381096326,0.0509666008279381,0.0992126923773962,"Sub-Saharan Africa"
"Urethral discharge","TV",1998,0.069023244252819,0.0498493500156252,0.094836014969809,"Sub-Saharan Africa"
"Urethral discharge","TV",1999,0.0667048618837335,0.0487045793172815,0.0907232629341826,"Sub-Saharan Africa"
"Urethral discharge","TV",2000,0.0644589587180713,0.0475297006896876,0.0868681799006255,"Sub-Saharan Africa"
"Urethral discharge","TV",2001,0.0622836270699527,0.0463225260698392,0.0832641931979317,"Sub-Saharan Africa"
"Urethral discharge","TV",2002,0.0601769854249935,0.0450814968745582,0.079904221215203,"Sub-Saharan Africa"
"Urethral discharge","TV",2003,0.0581371798466388,0.0438059322812465,0.0767804616920137,"Sub-Saharan Africa"
"Urethral discharge","TV",2004,0.0561623852242593,0.0424962671369509,0.0738841899463544,"Sub-Saharan Africa"
"Urethral discharge","TV",2005,0.0542508063714233,0.0411542416307804,0.0712056034280032,"Sub-Saharan Africa"
"Urethral discharge","TV",2006,0.0524006789826327,0.0397830040025082,0.0687337481450696,"Sub-Saharan Africa"
"Urethral discharge","TV",2007,0.0506102704566543,0.0383870975953643,0.0664565510349961,"Sub-Saharan Africa"
"Urethral discharge","TV",2008,0.0488778805943963,0.036972322975648,0.0643609628361027,"Sub-Saharan Africa"
"Urethral discharge","TV",2009,0.0472018421790745,0.0355454882000238,0.0624331959691535,"Sub-Saharan Africa"
"Urethral discharge","TV",2010,0.04558052144619,0.0341140778280356,0.0606590292195434,"Sub-Saharan Africa"
"Urethral discharge","TV",2011,0.0440123184505981,0.0326858799452407,0.0590241478107029,"Sub-Saharan Africa"
"Urethral discharge","TV",2012,0.0424956673377,0.0312686116950248,0.0575144891247635,"Sub-Saharan Africa"
"Urethral discharge","TV",2013,0.0410290365255245,0.0298695807619943,0.056116565367714,"Sub-Saharan Africa"
"Urethral discharge","TV",2014,0.0396109288042031,0.0284954135574396,0.0548177351390244,"Sub-Saharan Africa"
"Urethral discharge","TV",2015,0.0382398813590661,0.0271518694304116,0.0536064009588592,"Sub-Saharan Africa"
"Urethral discharge","TV",2016,0.036914465723315,0.0258437451829731,0.052472121627823,"Sub-Saharan Africa"
"Urethral discharge","TV",2017,0.0356332876659528,0.0245748598550822,0.0514056431518312,"Sub-Saharan Africa"
"Urethral discharge","TV",2018,0.0343949870203758,0.0233481005810176,0.0503988637571365,"Sub-Saharan Africa"
"Urethral discharge","TV",2019,0.0331982374587658,0.0221655077416081,0.0494447537886244,"Sub-Saharan Africa"
"Urethral discharge","TV",2020,0.0320417462171478,0.0210283800884199,0.0485372505335776,"Sub-Saharan Africa"
"Urethral discharge","TV",2021,0.0309242537757215,0.0199373853418766,0.0476711438380941,"Sub-Saharan Africa"
"Urethral discharge","TV",2022,0.029844533498814,0.0188926668166307,0.0468419633138552,"Sub-Saharan Africa"
"Urethral discharge","None",1970,0.515515155712365,0.182880647300735,0.834948505237801,"Sub-Saharan Africa"
"Urethral discharge","None",1971,0.502630692813137,0.180589051265182,0.822504317720253,"Sub-Saharan Africa"
"Urethral discharge","None",1972,0.489742735111962,0.178313592977957,0.809342787856598,"Sub-Saharan Africa"
"Urethral discharge","None",1973,0.476868398546752,0.176053931054501,0.795455556752756,"Sub-Saharan Africa"
"Urethral discharge","None",1974,0.464024726789831,0.173809691735285,0.780839245235781,"Sub-Saharan Africa"
"Urethral discharge","None",1975,0.451228601243407,0.171580465383644,0.765496050300927,"Sub-Saharan Africa"
"Urethral discharge","None",1976,0.438496652854927,0.169365802450645,0.749434301547614,"Sub-Saharan Africa"
"Urethral discharge","None",1977,0.425845176724006,0.167165208814349,0.732668955260174,"Sub-Saharan Africa"
"Urethral discharge","None",1978,0.413290050419436,0.164978140382588,0.715222002691551,"Sub-Saharan Africa"
"Urethral discharge","None",1979,0.400846656854986,0.162803996826072,0.69712276905673,"Sub-Saharan Africa"
"Urethral discharge","None",1980,0.388529812488171,0.160642114281491,0.678408080946343,"Sub-Saharan Africa"
"Urethral discharge","None",1981,0.376353701509303,0.158491756830908,0.659122282478789,"Sub-Saharan Africa"
"Urethral discharge","None",1982,0.364331816581629,0.156352106522904,0.639317084582661,"Sub-Saharan Africa"
"Urethral discharge","None",1983,0.352476906579962,0.154222251650675,0.619051237290114,"Sub-Saharan Africa"
"Urethral discharge","None",1984,0.340800931657917,0.152101172940487,0.598390021648732,"Sub-Saharan Africa"
"Urethral discharge","None",1985,0.329315025855468,0.149987727227824,0.577404565516682,"Sub-Saharan Africa"
"Urethral discharge","None",1986,0.318029467341875,0.147880628105013,0.556170995667578,"Sub-Saharan Africa"
"Urethral discharge","None",1987,0.306953656276646,0.145778422909282,0.534769446781586,"Sub-Saharan Africa"
"Urethral discharge","None",1988,0.29609610016529,0.143679465279828,0.513282955475355,"Sub-Saharan Africa"
"Urethral discharge","None",1989,0.285464406489272,0.141581882342049,0.491796273969337,"Sub-Saharan Africa"
"Urethral discharge","None",1990,0.275065282302285,0.139483535372354,0.470394642815568,"Sub-Saharan Africa"
"Urethral discharge","None",1991,0.264904540408858,0.137381972555365,0.449162564937745,"Sub-Saharan Africa"
"Urethral discharge","None",1992,0.254987111677388,0.135274372167974,0.428182623852835,"Sub-Saharan Africa"
"Urethral discharge","None",1993,0.245317062988098,0.133157474220941,0.407534387312435,"Sub-Saharan Africa"
"Urethral discharge","None",1994,0.235897620277416,0.131027498283771,0.387293433860383,"Sub-Saharan Africa"
"Urethral discharge","None",1995,0.226731196113481,0.128880044966802,0.367530534230071,"Sub-Saharan Africa"
"Urethral discharge","None",1996,0.21781942122232,0.126709978442664,0.348311012460406,"Sub-Saharan Africa"
"Urethral discharge","None",1997,0.209163179380025,0.124511287654978,0.329694303443594,"Sub-Saharan Africa"
"Urethral discharge","None",1998,0.200762645091844,0.122276924835485,0.311733714552292,"Sub-Saharan Africa"
"Urethral discharge","None",1999,0.192617323493527,0.119998622228815,0.29447638897185,"Sub-Saharan Africa"
"Urethral discharge","None",2000,0.184726091932219,0.117666692483659,0.277963456873501,"Sub-Saharan Africa"
"Urethral discharge","None",2001,0.177087242712477,0.115269826522988,0.262230346452409,"Sub-Saharan Africa"
"Urethral discharge","None",2002,0.169698526526338,0.11279491701026,0.247307208202316,"Sub-Saharan Africa"
"Urethral discharge","None",2003,0.162557196123609,0.110226958428529,0.233219380075852,"Sub-Saharan Africa"
"Urethral discharge","None",2004,0.155660049818446,0.107549108513844,0.219987786148532,"Sub-Saharan Africa"
"Urethral discharge","None",2005,0.149003474469919,0.104743039589518,0.207629117655913,"Sub-Saharan Africa"
"Urethral discharge","None",2006,0.142583487616508,0.101789753158722,0.196155601519158,"Sub-Saharan Africa"
"Urethral discharge","None",2007,0.13639577848661,0.0986710512363511,0.185574142733325,"Sub-Saharan Africa"
"Urethral discharge","None",2008,0.130435747648389,0.0953718042711967,0.175884681360115,"Sub-Saharan Africa"
"Urethral discharge","None",2009,0.124698545102025,0.0918829647709196,0.167077794970503,"Sub-Saharan Africa"
"Urethral discharge","None",2010,0.119179106655205,0.0882049176096012,0.15913193443658,"Sub-Saharan Africa"
"Urethral discharge","None",2011,0.113872188458068,0.0843503233103189,0.152011117943823,"Sub-Saharan Africa"
"Urethral discharge","None",2012,0.108772399606594,0.0803453666211148,0.145664162026351,"Sub-Saharan Africa"
"Urethral discharge","None",2013,0.103874232753327,0.0762285896224473,0.140026276856691,"Sub-Saharan Africa"
"Urethral discharge","None",2014,0.0991720926913495,0.072047313745685,0.135023037148485,"Sub-Saharan Africa"
"Urethral discharge","None",2015,0.0946603229014183,0.0678526075727971,0.130575781960414,"Sub-Saharan Africa"
"Urethral discharge","None",2016,0.090333230073347,0.0636942225884926,0.126607017710893,"Sub-Saharan Africa"
"Urethral discharge","None",2017,0.0861851066309542,0.05961666372192,0.12304464648351,"Sub-Saharan Africa"
"Urethral discharge","None",2018,0.0822102513054791,0.0556568925641521,0.119824513708334,"Sub-Saharan Africa"
"Urethral discharge","None",2019,0.0784029878153636,0.0518435471540527,0.116891390700542,"Sub-Saharan Africa"
"Urethral discharge","None",2020,0.0747576817209103,0.0481972473666544,0.114198827709309,"Sub-Saharan Africa"
"Urethral discharge","None",2021,0.0712687555307493,0.0447315154145634,0.111708354412134,"Sub-Saharan Africa"
"Urethral discharge","None",2022,0.0679307021434671,0.0414539441843101,0.109388401205303,"Sub-Saharan Africa"
"Genital ulcer","HD",1970,0.97359688672053,0.946172035554856,0.987237501019812,"Sub-Saharan Africa"
"Genital ulcer","HD",1971,0.968004190488373,0.936340717250239,0.984184589850567,"Sub-Saharan Africa"
"Genital ulcer","HD",1972,0.96127397234858,0.924837109199661,0.980421203015882,"Sub-Saharan Africa"
"Genital ulcer","HD",1973,0.953196522775116,0.91142709279875,0.975791417027606,"Sub-Saharan Africa"
"Genital ulcer","HD",1974,0.943533251212973,0.895863545180363,0.970109646914873,"Sub-Saharan Africa"
"Genital ulcer","HD",1975,0.932017148207928,0.87789372966084,0.963157242547436,"Sub-Saharan Africa"
"Genital ulcer","HD",1976,0.918355625007567,0.857270096118059,0.954679862398482,"Sub-Saharan Africa"
"Genital ulcer","HD",1977,0.902236716860113,0.833764924510358,0.944386371796493,"Sub-Saharan Africa"
"Genital ulcer","HD",1978,0.883339736996355,0.807188892545241,0.931950295224645,"Sub-Saharan Africa"
"Genital ulcer","HD",1979,0.861351410586731,0.777413062772986,0.917015144756917,"Sub-Saharan Africa"
"Genital ulcer","HD",1980,0.835988186954782,0.744392962488869,0.899205176680469,"Sub-Saharan Africa"
"Genital ulcer","HD",1981,0.807024702228521,0.70819244730961,0.878143170693971,"Sub-Saharan Africa"
"Genital ulcer","HD",1982,0.774327163039321,0.669004080629798,0.85347650033899,"Sub-Saharan Africa"
"Genital ulcer","HD",1983,0.737888783738738,0.627162121196345,0.824911858716299,"Sub-Saharan Africa"
"Genital ulcer","HD",1984,0.697862582566401,0.583144240114066,0.792257352995106,"Sub-Saharan Africa"
"Genital ulcer","HD",1985,0.654585334340198,0.53755907015614,0.755468295336167,"Sub-Saharan Africa"
"Genital ulcer","HD",1986,0.608585996224296,0.491118678418652,0.714690252475705,"Sub-Saharan Africa"
"Genital ulcer","HD",1987,0.560573144419681,0.444597746254888,0.670290582868428,"Sub-Saharan Africa"
"Genital ulcer","HD",1988,0.511399153677768,0.398783985525455,0.622868960483591,"Sub-Saharan Africa"
"Genital ulcer","HD",1989,0.462003541270634,0.354426303586241,0.573239366625932,"Sub-Saharan Africa"
"Genital ulcer","HD",1990,0.413342807169734,0.312187795216789,0.522381085837289,"Sub-Saharan Africa"
"Genital ulcer","HD",1991,0.366317569072499,0.272609583671857,0.471363394190906,"Sub-Saharan Africa"
"Genital ulcer","HD",1992,0.321708509321053,0.236089202679561,0.421255598105272,"Sub-Saharan Africa"
"Genital ulcer","HD",1993,0.280130339292077,0.202874349559988,0.373038184651196,"Sub-Saharan Africa"
"Genital ulcer","HD",1994,0.242008538001233,0.17307026370979,0.327530371148311,"Sub-Saharan Africa"
"Genital ulcer","HD",1995,0.207578633556755,0.146657276022025,0.285344525028089,"Sub-Saharan Africa"
"Genital ulcer","HD",1996,0.176903801265437,0.12351442685687,0.246870793326582,"Sub-Saharan Africa"
"Genital ulcer","HD",1997,0.149904415914573,0.103445306287893,0.212288518854639,"Sub-Saharan Africa"
"Genital ulcer","HD",1998,0.126392961063098,0.0862030836953541,0.181596643006619,"Sub-Saharan Africa"
"Genital ulcer","HD",1999,0.106108826184756,0.0715127035889287,0.154653950629913,"Sub-Saharan Africa"
